Keyword;Position;Previous position;Search Volume;Keyword Difficulty;CPC;URL;Traffic;Traffic (%);Traffic Cost;Competition;Number of Results;Trends;Timestamp;SERP Features by Keyword;Keyword Intents;Position Type
time;15;15;27100;91;0.20;https://www.calculator.net/time-calculator.html;81;0.09;16.00;0.33;19900000000;[82,100,100,100,100,100,100,82,67,100,100,82];2026-04-17;Image pack, Video, Image, Video Carousel, Related searches;informational;Organic
currency converter;15;15;18100;85;0.24;https://www.calculator.net/currency-calculator.html;72;0.08;17.00;0.33;358000000;[37,100,37,67,30,30,30,24,30,30,45,55];2026-04-18;Instant answer, Video, Related searches;informational;Organic
new year's day 2023;14;14;18100;36;0.34;https://www.calculator.net/date-calculator.html;54;0.06;18.00;0;8120000000;[0,0,0,0,0,0,0,0,0,0,55,100];2026-04-17;Video, Image, People also ask, Related searches, AI overview;informational;Organic
1 dollars in nepali rupees;19;19;27100;46;0.52;https://www.calculator.net/currency-calculator.html;40;0.04;20.00;0.33;527000;[67,82,82,82,67,82,82,82,82,82,82,100];2026-04-18;Instant answer, Video, People also ask, Related searches;informational;Organic
calc;11;11;3600;87;0.00;https://www.calculator.net/scientific-calculator.html;32;0.03;0.00;0;153;[81,100,81,100,100,100,100,100,100,81,81,81];2026-03-16;Instant answer, Video, Related searches;informational;Organic
compound interest calculator;14;14;5400;71;0.20;https://www.calculator.net/compound-interest-calculator.html;27;0.03;5.00;0.01;192000000;[82,82,82,82,82,82,67,100,82,44,55,55];2026-03-18;Video, Related searches;informational;Organic
online calculator;12;12;1900;87;0.00;https://www.calculator.net/scientific-calculator.html;17;0.02;0.00;0;125;[100,100,79,100,79,79,100,100,79,79,67,79];2026-03-15;Instant answer, Video;informational;Organic
number;17;17;9900;80;0.00;https://www.calculator.net/random-number-generator.html;14;0.01;0.00;0.33;74;[45,67,45,100,82,67,67,55,45,55,55,55];2026-04-16;Knowledge panel, Video, Image, Video Carousel, People also ask, Related searches, AI overview;informational;Organic
900 euro in nepali rupees;14;14;1900;24;0.00;https://www.calculator.net/currency-calculator.html;9;0.01;0.00;0;121;[66,55,55,66,66,66,100,83,66,55,55,83];2026-03-08;Instant answer, Related searches;informational;Organic
password generator;13;13;1300;73;0.13;https://www.calculator.net/password-generator.html;9;0.01;1.00;0.01;1230000000;[100,100,81,100,100,81,81,81,81,62,55,62];2026-03-21;Video, Related searches;informational;Organic
1 million dollars in nepali rupees;13;13;1300;28;0.00;https://www.calculator.net/currency-calculator.html;6;0;0.00;0;200000;[53,68,46,46,53,100,100,84,84,68,53,46];2026-03-13;Instant answer, Video, Related searches;informational;Organic
egfr calculator;13;13;880;36;0.00;https://www.calculator.net/gfr-calculator.html;6;0;0.00;0;4040000;[88,88,72,88,72,88,100,100,88,72,72,88];2026-03-28;Video, Image, Related searches;informational;Organic
calc;19;19;3600;87;0.00;https://www.calculator.net/math-calculator.html;5;0;0.00;0;153;[81,100,81,100,100,100,100,100,100,81,81,81];2026-03-16;Instant answer, Video, Related searches;informational;Organic
time zone converter;11;11;390;74;0.00;https://www.calculator.net/time-zone-calculator.html;5;0;0.00;0.01;1730000000;[81,81,66,100,81,81,81,66,66,54,54,66];2026-04-01;Video, Related searches;informational;Organic
area of a triangle;12;12;3600;50;0.00;https://www.calculator.net/triangle-calculator.html;5;0;0.00;0;0;[67,67,35,54,67,67,67,100,54,44,54,67];2026-03-16;Video, Image, Video Carousel, Related searches, Short videos, AI overview;informational;Organic
slope;12;12;1300;62;0.00;https://www.calculator.net/slope-calculator.html;5;0;0.00;0;492000000;[81,100,62,100,81,81,81,81,81,81,55,81];2026-04-01;Knowledge panel, Video, Video Carousel, Related searches, AI overview;informational;Organic
scientific;11;11;1000;73;0.00;https://www.calculator.net/scientific-calculator.html;5;0;0.00;0.33;717000000;[30,42,67,100,54,42,30,30,20,25,30,25];2026-04-18;Video, Video Carousel, Related searches, AI overview;informational;Organic
15 dollars in nepali rupees;14;23;1000;31;0.00;https://www.calculator.net/currency-calculator.html;5;0;0.00;0.33;389000;[68,77,77,100,77,77,77,68,77,77,77,77];2026-04-21;Instant answer, Video, Related searches;informational;Organic
english date converter;18;18;1600;26;0.00;https://www.calculator.net/date-calculator.html;4;0;0.00;0;429000000;[84,100,84,100,84,84,100,84,84,68,53,53];2026-03-26;Related searches;informational;Organic
bmi definition;11;11;480;84;0.00;https://www.calculator.net/bmi-calculator.html;4;0;0.00;0;137;[44,44,100,100,55,67,55,44,44,36,30,44];2026-03-05;Image pack, Video, Featured snippet, Related searches;informational;Organic
pace;12;12;880;31;0.00;https://www.calculator.net/pace-calculator.html;4;0;0.00;0.12;64;[16,16,20,16,16,16,16,16,16,16,16,100];2026-03-31;Image pack, Video, Image, Related searches, AI overview;informational;Organic
date counter;12;12;480;61;0.00;https://www.calculator.net/day-counter.html;4;0;0.00;0;137;[81,66,81,81,100,81,81,81,81,66,66,81];2026-03-04;Video, Related searches;informational;Organic
how to convert gpa in percentage;11;11;1000;16;0.00;https://www.calculator.net/gpa-calculator.html;4;0;0.00;0;50600000;[30,34,25,34,66,30,100,34,66,17,13,25];2026-04-01;Video, Video Carousel, Related searches, AI overview;informational;Organic
height;16;16;2400;66;0.00;https://www.calculator.net/height-calculator.html;3;0;0.00;0;3480000000;[83,83,83,100,66,83,100,100,100,83,83,83];2026-03-25;Knowledge panel, Video, Video Carousel, Related searches, AI overview;informational;Organic
height;20;20;2400;66;0.00;https://www.calculator.net/height-calculator.html;3;0;0.00;0;3480000000;[83,83,83,100,66,83,100,100,100,83,83,83];2026-03-25;Knowledge panel, Video, Video Carousel, Related searches, AI overview;informational;Organic
convert euro to npr;14;14;1300;30;0.00;https://www.calculator.net/currency-calculator.html;3;0;0.00;0;2790000;[81,81,81,100,81,100,100,100,100,62,62,81];2026-03-28;Instant answer, Video, People also ask, Related searches;informational;Organic
dollar converter;13;13;720;58;0.00;https://www.calculator.net/currency-calculator.html;3;0;0.00;0;609000000;[100,100,82,82,100,82,82,82,82,82,67,67];2026-03-16;Instant answer, Video, Related searches;informational;Organic
how many days in 1 year;11;11;390;35;0.00;https://www.calculator.net/date-calculator.html;3;0;0.00;0;0;[100,81,67,81,81,67,81,67,81,67,81,67];2026-03-08;Instant answer, Sitelinks, Video, Related searches;informational;Organic
convert dollar to nepali;18;18;1000;43;0.50;https://www.calculator.net/currency-calculator.html;3;0;1.00;0.03;1570000;[31,38,46,46,46,46,68,53,53,68,100,84];2026-04-11;Instant answer, Video, Related searches;informational;Organic
volume of a sphere;14;14;2400;43;0.00;https://www.calculator.net/volume-calculator.html;3;0;0.00;0;109;[82,55,23,55,43,43,43,82,43,55,43,100];2026-03-22;Image pack, Video, Image, Video Carousel, Related searches, AI overview;informational;Organic
time converter;17;17;1000;86;0.00;https://www.calculator.net/time-duration-calculator.html;3;0;0.00;0.01;1690000000;[77,100,77,100,100,77,77,77,77,77,77,77];2026-03-12;Video, Related searches;informational;Organic
distance;16;16;2400;64;0.00;https://www.calculator.net/distance-calculator.html;3;0;0.00;0;145;[66,66,66,83,66,100,83,83,83,66,66,83];2026-03-23;Knowledge panel, Video, Image, Video Carousel, Related searches, AI overview;informational;Organic
gpa grading system;15;15;2400;28;0.00;https://www.calculator.net/gpa-calculator.html;3;0;0.00;0;0;[10,13,7,13,19,13,82,19,100,9,10,13];2026-03-10;Image pack, Video, Video Carousel, Related searches, AI overview;informational;Organic
usd converter;17;17;720;67;0.00;https://www.calculator.net/currency-calculator.html;2;0;0.00;0;190000000;[100,100,82,82,100,82,82,82,82,82,67,67];2026-03-05;Instant answer, Video, Related searches;informational;Organic
a2 b2 formula;17;17;1900;31;0.00;https://www.calculator.net/pythagorean-theorem-calculator.html;2;0;0.00;0;48300000;[67,67,53,100,44,53,53,67,53,53,28,44];2026-03-16;Image pack, Video, Image, Video Carousel, Related searches, Short videos, AI overview;informational;Organic
roman numbers 1 to 100;18;18;3600;52;0.00;https://www.calculator.net/roman-numeral-converter.html;2;0;0.00;0;284000000;[67,67,44,100,54,81,100,81,54,81,54,44];2026-03-20;Image pack, Video, Video Carousel, People also ask, Related searches, Short videos, AI overview;informational;Organic
pregnancy due date calculator;13;13;320;61;0.18;https://www.calculator.net/due-date-calculator.html;2;0;0.00;0.02;201000000;[100,82,100,100,82,82,67,82,82,67,67,67];2026-04-20;Sitelinks, Video, Image, Related searches;informational;Organic
nepali age calculator;20;20;880;6;0.00;https://www.calculator.net/age-calculator.html;2;0;0.00;0;8000000;[82,100,82,82,82,100,82,100,100,100,100,100];2026-04-13;Sitelinks, Video;informational;Organic
z table;18;18;880;44;0.00;https://www.calculator.net/z-score-calculator.html;2;0;0.00;0.33;3840000000;[62,81,55,55,62,62,100,24,16,45,45,62];2026-04-05;Image pack, Video, Image, Related searches;informational;Organic
gestational week calculator;12;12;170;48;0.00;https://www.calculator.net/pregnancy-calculator.html;2;0;0.00;0;73600000;[67,81,81,100,100,100,100,81,81,67,67,67];2026-03-23;Video, Image;informational;Organic
days calculator;18;18;1900;64;0.00;https://www.calculator.net/day-counter.html;2;0;0.00;0;674000000;[79,100,79,100,79,79,100,79,79,67,67,79];2026-03-27;Video, People also ask, Related searches;informational;Organic
2 million dollars in nepali rupees;13;13;590;24;0.00;https://www.calculator.net/currency-calculator.html;2;0;0.00;0;125;[67,82,67,67,67,67,67,100,100,67,82,67];2026-03-09;Instant answer, Related searches;informational;Organic
vat;20;20;1300;31;0.40;https://www.calculator.net/vat-calculator.html;1;0;0.00;0.01;0;[68,68,68,84,68,84,100,84,84,68,46,68];2026-03-19;Video, Featured snippet, Video Carousel, Related searches, Short videos;informational;Organic
what is bmi;11;11;260;75;0.00;https://www.calculator.net/bmi-calculator.html;1;0;0.00;0;0;[54,54,67,100,54,67,67,67,54,44,44,54];2026-03-16;Video, Video Carousel, Related searches, AI overview;informational;Organic
bmi chart;18;18;720;62;0.01;https://www.calculator.net/bmi-calculator.html;1;0;0.00;0;128;[82,82,82,82,67,100,82,82,82,55,55,82];2026-03-20;Image pack, Video, Related searches, AI overview;informational;Organic
3000 aed to nepali rupees;16;16;390;20;0.00;https://www.calculator.net/currency-calculator.html;1;0;0.00;0;124;[81,81,81,67,54,81,81,100,100,100,54,67];2026-03-16;Instant answer, Related searches;informational;Organic
sex loving net;16;16;390;17;0.00;https://www.calculator.net/love-calculator.html;1;0;0.00;0;98100000;[100,100,81,81,81,66,66,54,44,54,44,54];2026-03-28;People also ask;informational;Organic
land area converter;12;12;480;19;0.00;https://www.calculator.net/area-calculator.html;1;0;0.00;0;132;[81,81,81,81,81,100,81,81,100,54,44,81];2026-03-05;Video, People also ask, Related searches;informational;Organic
mean formula;13;13;1000;;0.00;https://www.calculator.net/mean-median-mode-range-calculator.html;1;0;0.00;0;0;[53,84,53,100,46,53,53,68,46,31,17,38];2026-03-14;Knowledge panel, Video, Video Carousel, Related searches, Short videos, AI overview;informational;Organic
a square b square;13;13;480;41;0.00;https://www.calculator.net/pythagorean-theorem-calculator.html;1;0;0.00;0;1250000000;[67,67,67,100,54,67,54,82,67,67,36,54];2026-04-02;Instant answer, Video, Image, Video Carousel, Related searches, AI overview;informational;Organic
time and date converter;12;12;170;70;0.00;https://www.calculator.net/date-calculator.html;1;0;0.00;0;0;[81,65,81,81,100,81,81,65,81,54,42,54];2026-03-12;Related searches;informational;Organic
convert gpa to percentage;12;12;480;15;0.00;https://www.calculator.net/gpa-calculator.html;1;0;0.00;0;0;[25,25,20,30,55,30,100,37,68,13,16,20];2026-03-17;Video, Video Carousel, Related searches, AI overview;informational;Organic
50 in roman numerals;14;14;320;54;0.00;https://www.calculator.net/roman-numeral-converter.html;1;0;0.00;0.33;29900000;[36,100,44,54,81,81,44,54,44,44,44,44];2026-04-03;Instant answer, Image pack, Video, Related searches;informational;Organic
factors of 3;12;12;170;21;0.00;https://www.calculator.net/factor-calculator.html;1;0;0.00;0;127;[36,36,36,100,15,29,15,19,8,12,7,7];2026-03-19;Video, Related searches, AI overview;informational;Organic
1 usd into npr;13;13;320;47;0.00;https://www.calculator.net/currency-calculator.html;1;0;0.00;0.33;23300000;[54,54,67,67,44,54,54,67,67,54,67,100];2026-04-13;Instant answer, Video, Related searches;informational;Organic
age converter nepali to english;12;12;170;8;0.00;https://www.calculator.net/age-calculator.html;1;0;0.00;0;625000;[67,81,67,81,100,100,81,100,81,100,67,81];2026-03-23;Video, Related searches;informational;Organic
decimal to binary;16;16;880;50;0.00;https://www.calculator.net/binary-calculator.html;1;0;0.00;0;0;[77,100,55,77,55,77,68,77,55,45,30,55];2026-03-17;Image pack, Video, Video Carousel, Related searches, AI overview;informational;Organic
decimal to binary;20;20;880;50;0.00;https://www.calculator.net/binary-calculator.html;1;0;0.00;0;0;[77,100,55,77,55,77,68,77,55,45,30,55];2026-03-17;Image pack, Video, Video Carousel, Related searches, AI overview;informational;Organic
vat calculator nepal;12;12;320;12;0.00;https://www.calculator.net/vat-calculator.html;1;0;0.00;0.33;1510000;[67,82,100,100,100,100,82,67,54,82,100,82];2026-04-12;Video, Video Carousel, Related searches;informational;Organic
time calculator;19;19;1300;62;0.00;https://www.calculator.net/hours-calculator.html;1;0;0.00;0.33;962000000;[81,100,81,100,100,100,100,81,81,81,81,81];2026-04-05;Image pack, Video, Related searches;informational, transactional;Organic
time with seconds;16;16;590;72;0.00;https://www.calculator.net/time-calculator.html;1;0;0.00;0;4300000000;[82,67,54,82,82,100,67,82,82,67,67,82];2026-03-10;Video, Related searches, AI overview;informational;Organic
time and date;11;11;480;88;0.00;https://www.calculator.net/time-duration-calculator.html;1;0;0.00;0;192;[100,100,81,100,81,81,81,81,66,100,81,81];2026-03-12;Sitelinks, Video, Related searches;navigational;Organic
kalkulator;13;13;210;82;0.04;https://www.calculator.net/math-calculator.html;1;0;0.00;0.26;64;[13,5,5,7,7,8,7,13,11,11,8,100];2026-03-09;Instant answer, Related searches, See results about;informational;Organic
8 character password generator;19;19;390;69;0.01;https://www.calculator.net/password-generator.html;1;0;0.00;0.02;113000000;[54,54,54,54,54,54,66,100,81,66,66,81];2026-03-21;Video, Related searches;informational;Organic
exponent;11;0;480;60;0.00;https://www.calculator.net/exponent-calculator.html;1;0;0.00;0.33;23800000;[81,100,81,100,100,100,81,66,44,66,66,66];2026-04-20;Instant answer, Knowledge panel, Video, People also ask, Related searches, AI overview;informational;Organic
minutes to hours;15;15;720;38;0.00;https://www.calculator.net/hours-calculator.html;1;0;0.00;0.33;4200000000;[100,100,82,100,82,82,82,82,67,82,100,82];2026-04-11;Instant answer, Video, People also ask, Related searches;informational;Organic
lunar age calculator;19;19;480;30;0.00;https://www.calculator.net/age-calculator.html;1;0;0.00;0;0;[68,100,38,21,11,17,17,14,11,9,11,14];2026-03-12;Video, Related searches;informational;Organic
calorie deficit diet;13;13;210;64;0.03;https://www.calculator.net/calorie-calculator.html;1;0;0.00;0.26;0;[44,44,44,100,82,82,67,54,44,28,23,28];2026-03-07;Image pack, Video, Related searches, AI overview;informational;Organic
gpa to percentage calculator;13;13;210;13;0.00;https://www.calculator.net/gpa-calculator.html;1;0;0.00;0.33;391000000;[35,44,67,44,100,54,81,19,19,35,29,35];2026-04-17;Video, Related searches;informational;Organic
surface area of a cube;17;17;880;36;0.00;https://www.calculator.net/surface-area-calculator.html;1;0;0.00;0;0;[68,68,68,77,100,55,30,100,68,55,30,37];2026-03-15;Image pack, Video, Video Carousel, Related searches, AI overview;informational;Organic
area of cylinder;11;11;720;40;0.00;https://www.calculator.net/surface-area-calculator.html;1;0;0.00;0;108;[68,68,55,100,68,77,37,45,45,37,20,30];2026-03-29;Image pack, Video, Image, Video Carousel, Related searches, Short videos, AI overview;informational;Organic
area of cylinder;17;17;720;40;0.00;https://www.calculator.net/surface-area-calculator.html;1;0;0.00;0;108;[68,68,55,100,68,77,37,45,45,37,20,30];2026-03-29;Image pack, Video, Image, Video Carousel, Related searches, Short videos, AI overview;informational;Organic
roman numbers 1 to 1000;18;18;720;39;0.00;https://www.calculator.net/roman-numeral-converter.html;1;0;0.00;0;0;[59,59,48,100,59,88,100,88,48,72,48,39];2026-03-12;Image pack, Video, Image, Video Carousel, Related searches, Short videos, AI overview;informational;Organic
marriage calculator;19;19;1300;43;0.12;https://www.calculator.net/love-calculator.html;1;0;0.00;0.05;188000000;[1,0,0,0,0,0,0,0,0,0,0,100];2026-04-01;Video, Related searches, See results about;informational;Organic
circumference formula;17;17;170;50;0.00;https://www.calculator.net/circle-calculator.html;0;0;0.00;0.33;45900000;[67,100,23,23,29,29,29,29,19,29,29,35];2026-04-11;Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview;informational;Organic
formula to calculate circumference of a circle;11;11;170;55;0.00;https://www.calculator.net/circle-calculator.html;0;0;0.00;0.33;121;[100,82,19,19,1,3,1,1,8,1,2,1];2026-03-23;Sitelinks, Video, Image, Video Carousel, People also ask, Related searches, See results about, Short videos, AI overview;informational;Organic
range formula;15;15;170;35;0.00;https://www.calculator.net/mean-median-mode-range-calculator.html;0;0;0.00;0.33;1050000000;[66,100,53,66,44,53,53,44,28,44,44,53];2026-04-09;Image pack, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview;informational;Organic
hypotenuse formula;14;14;170;41;0.00;https://www.calculator.net/right-triangle-calculator.html;0;0;0.00;0.33;2830000;[66,100,53,66,44,66,53,44,34,53,66,66];2026-04-20;Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview;informational;Organic
formula to find median;16;16;210;39;0.00;https://www.calculator.net/mean-median-mode-range-calculator.html;0;0;0.00;0;0;[54,67,54,100,29,35,19,44,23,29,23,23];2026-03-17;Sitelinks, Video, Video Carousel, Related searches, See results about, Short videos, AI overview;informational;Organic
v ir;12;12;480;27;0.00;https://www.calculator.net/ohms-law-calculator.html;0;0;0.00;0;2720000000;[67,55,55,100,55,67,55,55,44,36,30,44];2026-03-03;Image pack, Sitelinks, Video, Video Carousel, People also ask, Related searches, Short videos;informational;Organic
height measurement scale;19;19;140;26;0.08;https://www.calculator.net/height-calculator.html;0;0;0.00;0.04;372000000;[100,82,82,100,82,100,100,100,82,65,82,82];2026-02-20;Image pack, Video, Image, Video Carousel, People also ask, Related searches, Short videos, AI overview;informational;Organic
1 dollar into nepali rupees;14;14;170;31;0.00;https://www.calculator.net/currency-calculator.html;0;0;0.00;0;456000;[100,52,81,100,81,67,81,81,81,67,67,67];2026-04-14;Instant answer, Video, Related searches;informational;Organic
xxvii xi vi meaning;15;15;590;50;0.00;https://www.calculator.net/roman-numeral-converter.html;0;0;0.00;0;86;[0,0,0,0,0,20,55,100,55,55,45,100];2026-03-14;Video, Video Carousel, Related searches, AI overview;informational;Organic
cone tsa;15;15;170;29;0.00;https://www.calculator.net/surface-area-calculator.html;0;0;0.00;0;6110000;[100,35,15,19,29,29,29,44,19,23,29,54];2026-04-10;Image pack, Video, Image, Video Carousel, Related searches, Short videos, AI overview;informational;Organic
cone tsa;17;17;170;29;0.00;https://www.calculator.net/surface-area-calculator.html;0;0;0.00;0;6110000;[100,35,15,19,29,29,29,44,19,23,29,54];2026-04-10;Image pack, Video, Image, Video Carousel, Related searches, Short videos, AI overview;informational;Organic
nepali rupees to pounds;18;18;320;28;0.00;https://www.calculator.net/currency-calculator.html;0;0;0.00;0.33;3640000;[30,36,16,55,44,12,30,16,36,100,12,24];2026-04-17;Instant answer, People also ask, Related searches;informational;Organic
1 year;12;12;170;46;0.00;https://www.calculator.net/date-calculator.html;0;0;0.00;0;0;[81,81,81,81,81,100,81,100,100,100,81,100];2026-03-18;Image pack, Sitelinks, Video, Video Carousel, Related searches;informational;Organic
bill estimator;12;12;140;28;0.00;https://www.calculator.net/electricity-calculator.html;0;0;0.00;0;48;[65,82,82,65,82,53,53,82,82,82,82,100];2026-03-26;Video, People also ask, AI overview;informational;Organic
calculator download;18;18;390;61;0.01;https://www.calculator.net/;0;0;0.00;0.3;678000000;[67,67,67,81,67,81,67,81,81,67,54,100];2026-04-02;Related searches;informational;Organic
quadratic formula;12;12;590;44;0.00;https://www.calculator.net/quadratic-formula-calculator.html;0;0;0.00;0;27900000;[59,72,59,100,59,72,48,72,59,48,32,48];2026-03-28;Knowledge panel, Video, Image, Video Carousel, Related searches, Short videos, AI overview;informational;Organic
255.255 255.0;16;16;140;30;0.29;https://www.calculator.net/ip-subnet-calculator.html;0;0;0.00;0.03;4250000;[82,82,82,100,100,65,65,100,82,82,82,100];2026-04-14;Image pack, Sitelinks, Video, Image, Video Carousel, People also ask;informational;Organic
